,Protein,ENSG,UniProt,Source,Score,disease_id
275,CAPN1,ENSG00000014216,P07384,uniprot_swissprot,0.3695798546847018,MONDO_0004975
276,COX7C,ENSG00000127184,P15954,uniprot_swissprot,0.3695798546847018,MONDO_0004975
277,PSKH1,ENSG00000159792,P11801,uniprot_swissprot,0.3695798546847018,MONDO_0004975
278,DLX2,ENSG00000115844,Q07687,uniprot_swissprot,0.3695798546847018,MONDO_0004975
279,ACSL4,ENSG00000068366,O60488,uniprot_swissprot,0.3695798546847018,MONDO_0004975
280,NDUFB10,ENSG00000140990,O96000,uniprot_swissprot,0.3695798546847018,MONDO_0004975
281,B4GALT1,ENSG00000086062,P15291,uniprot_swissprot,0.3695798546847018,MONDO_0004975
282,SREBF1,ENSG00000072310,P36956,uniprot_swissprot,0.3695798546847018,MONDO_0004975
283,CDC25C,ENSG00000158402,P30307,uniprot_swissprot,0.3695798546847018,MONDO_0004975
284,CDC5L,ENSG00000096401,Q99459,uniprot_swissprot,0.3695798546847018,MONDO_0004975
285,RELA,ENSG00000173039,Q04206,uniprot_swissprot,0.3695798546847018,MONDO_0004975
286,ATF5,ENSG00000169136,Q9Y2D1,uniprot_swissprot,0.3695798546847018,MONDO_0004975
287,CAPNS2,ENSG00000256812,Q96L46,uniprot_swissprot,0.3695798546847018,MONDO_0004975
288,TIMM44,ENSG00000104980,O43615,uniprot_swissprot,0.3695798546847018,MONDO_0004975
289,LMNA,ENSG00000160789,P02545,uniprot_swissprot,0.3695798546847018,MONDO_0004975
290,GTF2I,ENSG00000263001,P78347,uniprot_swissprot,0.3695798546847018,MONDO_0004975
291,ZC3H8,ENSG00000144161,Q8N5P1,uniprot_swissprot,0.3695798546847018,MONDO_0004975
292,SLC36A1,ENSG00000123643,Q7Z2H8,uniprot_swissprot,0.3695798546847018,MONDO_0004975
293,CACNA2D1,ENSG00000153956,P54289,uniprot_swissprot,0.3695798546847018,MONDO_0004975
294,NFKB2,ENSG00000077150,Q00653,uniprot_swissprot,0.3695798546847018,MONDO_0004975
295,CAST,ENSG00000153113,P20810,uniprot_swissprot,0.3695798546847018,MONDO_0004975
296,ADRA1D,ENSG00000171873,P25100,uniprot_swissprot,0.3695798546847018,MONDO_0004975
297,PFKL,ENSG00000141959,P17858,uniprot_swissprot,0.3695798546847018,MONDO_0004975
298,VARS2,ENSG00000137411,Q5ST30,uniprot_swissprot,0.3695798546847018,MONDO_0004975
299,CXXC1,ENSG00000154832,Q9P0U4,uniprot_swissprot,0.3695798546847018,MONDO_0004975
300,JUN,ENSG00000177606,P05412,uniprot_swissprot,0.3695798546847018,MONDO_0004975
301,CDC25A,ENSG00000164045,P30304,uniprot_swissprot,0.3695798546847018,MONDO_0004975
302,ULK1,ENSG00000177169,O75385,uniprot_swissprot,0.3695798546847018,MONDO_0004975
303,VEZF1,ENSG00000136451,Q14119,uniprot_swissprot,0.3695798546847018,MONDO_0004975
304,ABCC9,ENSG00000069431,O60706,uniprot_swissprot,0.3695798546847018,MONDO_0004975
305,CTSL,ENSG00000135047,P07711,uniprot_swissprot,0.3695798546847018,MONDO_0004975
306,FOSL1,ENSG00000175592,P15407,uniprot_swissprot,0.3695798546847018,MONDO_0004975
307,FAAH,ENSG00000117480,O00519,uniprot_swissprot,0.3695798546847018,MONDO_0004975
308,BRD8,ENSG00000112983,Q9H0E9,uniprot_swissprot,0.3695798546847018,MONDO_0004975
309,ADRA1B,ENSG00000170214,P35368,uniprot_swissprot,0.3695798546847018,MONDO_0004975
310,PDE3A,ENSG00000172572,Q14432,uniprot_swissprot,0.3695798546847018,MONDO_0004975
311,TRPV1,ENSG00000196689,Q8NER1,uniprot_swissprot,0.3695798546847018,MONDO_0004975
312,SPTLC2,ENSG00000100596,O15270,uniprot_swissprot,0.3695798546847018,MONDO_0004975
313,LMNB1,ENSG00000113368,P20700,uniprot_swissprot,0.3695798546847018,MONDO_0004975
314,CYB5R4,ENSG00000065615,Q7L1T6,uniprot_swissprot,0.36923379550118957,MONDO_0004975
315,MLPH,ENSG00000115648,Q9BV36,uniprot_swissprot,0.36923379550118957,MONDO_0004975
316,KAT5,ENSG00000172977,Q92993,uniprot_swissprot,0.36923366764860077,MONDO_0004975
317,HINFP,ENSG00000172273,Q9BQA5,uniprot_swissprot,0.36914800427307054,MONDO_0004975
318,MMP7,ENSG00000137673,P09237,uniprot_swissprot,0.3682965913003799,MONDO_0004975
319,MMP8,ENSG00000118113,P22894,uniprot_swissprot,0.3682965913003799,MONDO_0004975
320,MMP13,ENSG00000137745,P45452,uniprot_swissprot,0.3682965913003799,MONDO_0004975
321,SLC39A10,ENSG00000196950,Q9ULF5,uniprot_swissprot,0.36796498784488246,MONDO_0004975
322,GNPAT,ENSG00000116906,O15228,uniprot_swissprot,0.36717301458781826,MONDO_0004975
323,FOXK1,ENSG00000164916,P85037,uniprot_swissprot,0.36699480102663773,MONDO_0004975
324,PPP2R1A,ENSG00000105568,P30153,uniprot_swissprot,0.36655544246708605,MONDO_0004975
325,MTFR1,ENSG00000066855,Q15390,uniprot_swissprot,0.366049995566836,MONDO_0004975
326,FECH,ENSG00000066926,P22830,uniprot_swissprot,0.36581105650367246,MONDO_0004975
327,MAP2K4,ENSG00000065559,P45985,uniprot_swissprot,0.365419686094966,MONDO_0004975
328,FLNA,ENSG00000196924,P21333,uniprot_swissprot,0.3638430388196151,MONDO_0004975
329,MRPL35,ENSG00000132313,Q9NZE8,uniprot_swissprot,0.36332527254274216,MONDO_0004975
330,CTDSP1,ENSG00000144579,Q9GZU7,uniprot_swissprot,0.3633251389177283,MONDO_0004975
331,ATOH8,ENSG00000168874,Q96SQ7,uniprot_swissprot,0.36270505647000295,MONDO_0004975
332,ILF3,ENSG00000129351,Q12906,uniprot_swissprot,0.3620723062164654,MONDO_0004975
333,TSPO,ENSG00000100300,P30536,uniprot_swissprot,0.36031845200332036,MONDO_0004975
334,DNPEP,ENSG00000123992,Q9ULA0,uniprot_swissprot,0.36022826689603626,MONDO_0004975
335,CCDC88A,ENSG00000115355,Q3V6T2,uniprot_swissprot,0.35995466059036507,MONDO_0004975
336,COX7B,ENSG00000131174,P24311,uniprot_swissprot,0.3594098060238688,MONDO_0004975
337,AP3M1,ENSG00000185009,Q9Y2T2,uniprot_swissprot,0.3594095656400988,MONDO_0004975
338,PHKG2,ENSG00000156873,P15735,uniprot_swissprot,0.35940943837839445,MONDO_0004975
339,MAP2K7,ENSG00000076984,O14733,uniprot_swissprot,0.35940943837839445,MONDO_0004975
340,FERMT2,ENSG00000073712,Q96AC1,uniprot_swissprot,0.358501972132172,MONDO_0004975
341,GOT1,ENSG00000120053,P17174,uniprot_swissprot,0.35828413883465016,MONDO_0004975
342,CTSH,ENSG00000103811,P09668,uniprot_swissprot,0.3581274823610056,MONDO_0004975
343,PPP1CB,ENSG00000213639,P62140,uniprot_swissprot,0.3574589412119648,MONDO_0004975
344,ABHD6,ENSG00000163686,Q9BV23,uniprot_swissprot,0.3574586928005772,MONDO_0004975
345,CCDC6,ENSG00000108091,Q16204,uniprot_swissprot,0.357109969479738,MONDO_0004975
346,TRAPPC11,ENSG00000168538,Q7Z392,uniprot_swissprot,0.35589600581184205,MONDO_0004975
347,PICK1,ENSG00000100151,Q9NRD5,uniprot_swissprot,0.3555127298431541,MONDO_0004975
348,GLIS3,ENSG00000107249,Q8NEA6,uniprot_swissprot,0.3553320650303918,MONDO_0004975
349,ARPC5L,ENSG00000136950,Q9BPX5,uniprot_swissprot,0.3542942149460532,MONDO_0004975
350,S100A4,ENSG00000196154,P26447,uniprot_swissprot,0.35390107913991603,MONDO_0004975
351,GNG4,ENSG00000168243,P50150,uniprot_swissprot,0.35328439619516083,MONDO_0004975
352,PIK3R2,ENSG00000105647,O00459,uniprot_swissprot,0.35291915785591854,MONDO_0004975
353,ARNT,ENSG00000143437,P27540,uniprot_swissprot,0.3523552969346463,MONDO_0004975
354,FAHD2A,ENSG00000115042,Q96GK7,uniprot_swissprot,0.35227884596967113,MONDO_0004975
355,KAT7,ENSG00000136504,O95251,uniprot_swissprot,0.35207769504436026,MONDO_0004975
356,GRN,ENSG00000030582,P28799,uniprot_swissprot,0.35205144495548096,MONDO_0004975
357,WIPF2,ENSG00000171475,Q8TF74,uniprot_swissprot,0.351634028330351,MONDO_0004975
358,XPO7,ENSG00000130227,Q9UIA9,uniprot_swissprot,0.35095449715838656,MONDO_0004975
359,CACNA1A,ENSG00000141837,O00555,uniprot_swissprot,0.3491496847752183,MONDO_0004975
360,CDK2,ENSG00000123374,P24941,uniprot_swissprot,0.34909279882857863,MONDO_0004975
361,CAMK1G,ENSG00000008118,Q96NX5,uniprot_swissprot,0.3487953814309846,MONDO_0004975
362,RAB9A,ENSG00000123595,P51151,uniprot_swissprot,0.3480205153317096,MONDO_0004975
363,ZNF462,ENSG00000148143,Q96JM2,uniprot_swissprot,0.3478689295521822,MONDO_0004975
364,MRPS27,ENSG00000113048,Q92552,uniprot_swissprot,0.347774196736569,MONDO_0004975
365,MPRIP,ENSG00000133030,Q6WCQ1,uniprot_swissprot,0.3467837451895782,MONDO_0004975
366,SHMT1,ENSG00000176974,P34896,uniprot_swissprot,0.3458511240317185,MONDO_0004975
367,ARPC4,ENSG00000241553,P59998,uniprot_swissprot,0.3458511240317185,MONDO_0004975
368,MAK,ENSG00000111837,P20794,uniprot_swissprot,0.3458511240317185,MONDO_0004975
369,HIC1,ENSG00000177374,Q14526,uniprot_swissprot,0.3457677512708182,MONDO_0004975
370,PDE9A,ENSG00000160191,O76083,uniprot_swissprot,0.3451467095826023,MONDO_0004975
371,TRMT10C,ENSG00000174173,Q7L0Y3,uniprot_swissprot,0.34502506966826174,MONDO_0004975
372,PRKAB1,ENSG00000111725,Q9Y478,uniprot_swissprot,0.3443987661874505,MONDO_0004975
373,EXOC2,ENSG00000112685,Q96KP1,uniprot_swissprot,0.34393294753990283,MONDO_0004975
374,MGAT1,ENSG00000131446,P26572,uniprot_swissprot,0.34393283093877364,MONDO_0004975
375,KRT86,ENSG00000170442,O43790,uniprot_swissprot,0.3438370687582503,MONDO_0004975
376,PNO1,ENSG00000115946,Q9NRX1,uniprot_swissprot,0.3436948013096752,MONDO_0004975
377,IPO13,ENSG00000117408,O94829,uniprot_swissprot,0.343607978924132,MONDO_0004975
378,FGFR3,ENSG00000068078,P22607,uniprot_swissprot,0.34278693023427564,MONDO_0004975
379,ESR2,ENSG00000140009,Q92731,uniprot_swissprot,0.3425565800690677,MONDO_0004975
380,LAMTOR1,ENSG00000149357,Q6IAA8,uniprot_swissprot,0.3420193042179064,MONDO_0004975
381,ESR1,ENSG00000091831,P03372,uniprot_swissprot,0.34119920167703904,MONDO_0004975
382,CYSLTR1,ENSG00000173198,Q9Y271,uniprot_swissprot,0.34066263713629136,MONDO_0004975
383,TOMM40,ENSG00000130204,O96008,uniprot_swissprot,0.3404048660740842,MONDO_0004975
384,PPP1R12A,ENSG00000058272,O14974,uniprot_swissprot,0.34037338738379896,MONDO_0004975
385,MAP4K2,ENSG00000168067,Q12851,uniprot_swissprot,0.3401105419594362,MONDO_0004975
386,ACY3,ENSG00000132744,Q96HD9,uniprot_swissprot,0.3401101750736569,MONDO_0004975
387,NUAK2,ENSG00000163545,Q9H093,uniprot_swissprot,0.3401101750736569,MONDO_0004975
388,EVX2,ENSG00000174279,Q03828,uniprot_swissprot,0.33950759424609156,MONDO_0004975
389,ADORA2B,ENSG00000170425,P29275,uniprot_swissprot,0.3385070202814613,MONDO_0004975
390,LRRK2,ENSG00000188906,Q5S007,uniprot_swissprot,0.3383339628102781,MONDO_0004975
391,ALDH5A1,ENSG00000112294,P51649,uniprot_swissprot,0.33823252565762907,MONDO_0004975
392,FUZ,ENSG00000010361,Q9BT04,uniprot_swissprot,0.33820593353597705,MONDO_0004975
393,S100A13,ENSG00000189171,Q99584,uniprot_swissprot,0.33820581410873346,MONDO_0004975
394,ZNF652,ENSG00000198740,Q9Y2D9,uniprot_swissprot,0.33815588233500254,MONDO_0004975
395,KMT2B,ENSG00000272333,Q9UMN6,uniprot_swissprot,0.33743193460301746,MONDO_0004975
396,GDI1,ENSG00000203879,P31150,uniprot_swissprot,0.33630645149199984,MONDO_0004975
397,TPST2,ENSG00000128294,O60704,uniprot_swissprot,0.33630621822465073,MONDO_0004975
398,CANX,ENSG00000127022,P27824,uniprot_swissprot,0.3363061015912304,MONDO_0004975
399,CLMN,ENSG00000165959,Q96JQ2,uniprot_swissprot,0.3362428422655784,MONDO_0004975
400,COX7A1,ENSG00000161281,P24310,uniprot_swissprot,0.3355728362218348,MONDO_0004975
401,PAPSS1,ENSG00000138801,O43252,uniprot_swissprot,0.3354454230398654,MONDO_0004975
402,GAB2,ENSG00000033327,Q9UQC2,uniprot_swissprot,0.3353755490591923,MONDO_0004975
403,ITGB4,ENSG00000132470,P16144,uniprot_swissprot,0.3347841109760421,MONDO_0004975
404,CSNK2B,ENSG00000204435,P67870,uniprot_swissprot,0.3344113735333509,MONDO_0004975
405,PTH,ENSG00000152266,P01270,uniprot_swissprot,0.3344113735333509,MONDO_0004975
406,MRPS17,ENSG00000239789,Q9Y2R5,uniprot_swissprot,0.33441113535417627,MONDO_0004975
407,PFKP,ENSG00000067057,Q01813,uniprot_swissprot,0.334411021442647,MONDO_0004975
408,NME4,ENSG00000103202,O00746,uniprot_swissprot,0.334411021442647,MONDO_0004975
409,KIT,ENSG00000157404,P10721,uniprot_swissprot,0.3339051326005535,MONDO_0004975
410,PDGFRB,ENSG00000113721,P09619,uniprot_swissprot,0.3339051326005535,MONDO_0004975
411,NFIB,ENSG00000147862,O00712,uniprot_swissprot,0.3337407475552406,MONDO_0004975
412,ABCA1,ENSG00000165029,O95477,uniprot_swissprot,0.3337266866140779,MONDO_0004975
413,NKX2-3,ENSG00000119919,Q8TAU0,uniprot_swissprot,0.333648251263309,MONDO_0004975
414,IRF4,ENSG00000137265,Q15306,uniprot_swissprot,0.33329717342362464,MONDO_0004975
415,NDUFS4,ENSG00000164258,O43181,uniprot_swissprot,0.3332515879422223,MONDO_0004975
416,BRSK2,ENSG00000174672,Q8IWQ3,uniprot_swissprot,0.33273180091392823,MONDO_0004975
417,CSF1R,ENSG00000182578,P07333,uniprot_swissprot,0.3326218692162316,MONDO_0004975
418,PPP4R1,ENSG00000154845,Q8TF05,uniprot_swissprot,0.3325209330226628,MONDO_0004975
419,TRRAP,ENSG00000196367,Q9Y4A5,uniprot_swissprot,0.3325209330226628,MONDO_0004975
420,COMP,ENSG00000105664,P49747,uniprot_swissprot,0.3325205790143446,MONDO_0004975
421,CGA,ENSG00000135346,P01215,uniprot_swissprot,0.3325205790143446,MONDO_0004975
422,GLP1R,ENSG00000112164,P43220,uniprot_swissprot,0.33247301066365026,MONDO_0004975
423,ANKRD55,ENSG00000164512,Q3KP44,uniprot_swissprot,0.331268771028647,MONDO_0004975
424,HES4,ENSG00000188290,Q9HCC6,uniprot_swissprot,0.3312380762813593,MONDO_0004975
425,BACE1,ENSG00000186318,P56817,uniprot_swissprot,0.3310602021879284,MONDO_0004975
426,GAK,ENSG00000178950,O14976,uniprot_swissprot,0.3306519566396698,MONDO_0004975
427,LCMT1,ENSG00000205629,Q9UIC8,uniprot_swissprot,0.33063513465249866,MONDO_0004975
428,CDC42EP5,ENSG00000167617,Q6NZY7,uniprot_swissprot,0.33063489754139735,MONDO_0004975
429,MRPL33,ENSG00000243147,O75394,uniprot_swissprot,0.33063489754139735,MONDO_0004975
430,MVP,ENSG00000013364,Q14764,uniprot_swissprot,0.33063489754139735,MONDO_0004975
431,ARL1,ENSG00000120805,P40616,uniprot_swissprot,0.33063477898610943,MONDO_0004975
432,FGGY,ENSG00000172456,Q96C11,uniprot_swissprot,0.33063477898610943,MONDO_0004975
433,MAPK14,ENSG00000112062,Q16539,uniprot_swissprot,0.32954032710158354,MONDO_0004975
434,MRPL42,ENSG00000198015,Q9Y6G3,uniprot_swissprot,0.3291034022890263,MONDO_0004975
435,MINK1,ENSG00000141503,Q8N4C8,uniprot_swissprot,0.3289429370927991,MONDO_0004975
436,DYRK1B,ENSG00000105204,Q9Y463,uniprot_swissprot,0.3287536158344536,MONDO_0004975
437,TRAPPC3,ENSG00000054116,O43617,uniprot_swissprot,0.3287536158344536,MONDO_0004975
438,PTGFR,ENSG00000122420,P43088,uniprot_swissprot,0.3275776793794332,MONDO_0004975
439,SLC25A4,ENSG00000151729,P12235,uniprot_swissprot,0.3268857088509134,MONDO_0004975
440,PTPRD,ENSG00000153707,P23468,uniprot_swissprot,0.32687743330532615,MONDO_0004975
441,AKAP8L,ENSG00000011243,Q9ULX6,uniprot_swissprot,0.32687743330532615,MONDO_0004975
442,AASS,ENSG00000008311,Q9UDR5,uniprot_swissprot,0.32687743330532615,MONDO_0004975
443,NME9,ENSG00000181322,Q86XW9,uniprot_swissprot,0.3268771976128776,MONDO_0004975
444,MYL6B,ENSG00000196465,P14649,uniprot_swissprot,0.3265212803179762,MONDO_0004975
445,MTHFD1L,ENSG00000120254,Q6UB35,uniprot_swissprot,0.32630908070769027,MONDO_0004975
446,TSPOAP1,ENSG00000005379,O95153,uniprot_swissprot,0.3263015172328654,MONDO_0004975
447,PPP1CA,ENSG00000172531,P62136,uniprot_swissprot,0.32594577011481113,MONDO_0004975
448,RAB20,ENSG00000139832,Q9NX57,uniprot_swissprot,0.32537487991588926,MONDO_0004975
449,PURA,ENSG00000185129,Q00577,uniprot_swissprot,0.3250938786114083,MONDO_0004975
450,PANK3,ENSG00000120137,Q9H999,uniprot_swissprot,0.32500553031976526,MONDO_0004975
451,ARHGEF17,ENSG00000110237,Q96PE2,uniprot_swissprot,0.32500530006120454,MONDO_0004975
452,DHX30,ENSG00000132153,Q7L2E3,uniprot_swissprot,0.32500530006120454,MONDO_0004975
453,ECE1,ENSG00000117298,P42892,uniprot_swissprot,0.32500518953733,MONDO_0004975
454,FBXL7,ENSG00000183580,Q9UJT9,uniprot_swissprot,0.32487375828316145,MONDO_0004975
455,PIK3C2A,ENSG00000011405,O00443,uniprot_swissprot,0.3245633061045567,MONDO_0004975
456,DSTN,ENSG00000125868,P60981,uniprot_swissprot,0.32435700561764547,MONDO_0004975
457,NEK1,ENSG00000137601,Q96PY6,uniprot_swissprot,0.3243372953809748,MONDO_0004975
458,NUP88,ENSG00000108559,Q99567,uniprot_swissprot,0.32338319336175514,MONDO_0004975
459,PAM16,ENSG00000217930,Q9Y3D7,uniprot_swissprot,0.32313803426077253,MONDO_0004975
460,SHROOM1,ENSG00000164403,Q2M3G4,uniprot_swissprot,0.32313803426077253,MONDO_0004975
461,MMP3,ENSG00000149968,P08254,uniprot_swissprot,0.32304069080367614,MONDO_0004975
462,APOC1,ENSG00000130208,P02654,uniprot_swissprot,0.3224352710335123,MONDO_0004975
463,PTPRS,ENSG00000105426,Q13332,uniprot_swissprot,0.3224187200423161,MONDO_0004975
464,MRPL34,ENSG00000130312,Q9BQ48,uniprot_swissprot,0.32237195619834985,MONDO_0004975
465,WNK3,ENSG00000196632,Q9BYP7,uniprot_swissprot,0.3219381116236805,MONDO_0004975
466,WNT2,ENSG00000105989,P09544,uniprot_swissprot,0.3212753960444872,MONDO_0004975
467,DYNC1I2,ENSG00000077380,Q13409,uniprot_swissprot,0.3212753960444872,MONDO_0004975
468,HCN2,ENSG00000099822,Q9UL51,uniprot_swissprot,0.3212752817478024,MONDO_0004975
469,FTCD,ENSG00000160282,O95954,uniprot_swissprot,0.3212752817478024,MONDO_0004975
470,LRIG1,ENSG00000144749,Q96JA1,uniprot_swissprot,0.3208901673582916,MONDO_0004975
471,NEK6,ENSG00000119408,Q9HC98,uniprot_swissprot,0.31941761377014916,MONDO_0004975
472,ST3GAL4,ENSG00000110080,Q11206,uniprot_swissprot,0.3194173904078601,MONDO_0004975
473,ZBTB9,ENSG00000213588,Q96C00,uniprot_swissprot,0.3194173904078601,MONDO_0004975
474,ESRP2,ENSG00000103067,Q9H6T0,uniprot_swissprot,0.3194173904078601,MONDO_0004975
475,TJP2,ENSG00000119139,Q9UDY2,uniprot_swissprot,0.3194173904078601,MONDO_0004975
476,NDUFS6,ENSG00000145494,O75380,uniprot_swissprot,0.31778979398575086,MONDO_0004975
477,NDUFA7,ENSG00000267855,O95182,uniprot_swissprot,0.31756423200754164,MONDO_0004975
478,L3MBTL3,ENSG00000198945,Q96JM7,uniprot_swissprot,0.31756400534978274,MONDO_0004975
479,PIM1,ENSG00000137193,P11309,uniprot_swissprot,0.3173865280930937,MONDO_0004975
480,SH3BGRL,ENSG00000131171,O75368,uniprot_swissprot,0.31693352109042144,MONDO_0004975
481,RPS6KC1,ENSG00000136643,Q96S38,uniprot_swissprot,0.3166411372329127,MONDO_0004975
482,MRPS15,ENSG00000116898,P82914,uniprot_swissprot,0.3160498094256695,MONDO_0004975
483,ALDH8A1,ENSG00000118514,Q9H2A2,uniprot_swissprot,0.315715246648169,MONDO_0004975
484,COX6A2,ENSG00000156885,Q02221,uniprot_swissprot,0.315715131798622,MONDO_0004975
485,CSNK2A2,ENSG00000070770,P19784,uniprot_swissprot,0.315715131798622,MONDO_0004975
486,TFPI,ENSG00000003436,P10646,uniprot_swissprot,0.315715131798622,MONDO_0004975
487,TECRL,ENSG00000205678,Q5HYJ1,uniprot_swissprot,0.31469415291759784,MONDO_0004975
488,MYO16,ENSG00000041515,Q9Y6X6,uniprot_swissprot,0.3139598710709825,MONDO_0004975
489,FCRL2,ENSG00000132704,Q96LA5,uniprot_swissprot,0.3138713363722785,MONDO_0004975
490,CKMT1B,ENSG00000237289,P12532,uniprot_swissprot,0.3138713363722785,MONDO_0004975
491,CDK11B,ENSG00000248333,P21127,uniprot_swissprot,0.3138713363722785,MONDO_0004975
492,SLIT3,ENSG00000184347,O75094,uniprot_swissprot,0.3138711118907697,MONDO_0004975
493,SCLY,ENSG00000132330,Q96I15,uniprot_swissprot,0.3138709996502508,MONDO_0004975
494,ABCG1,ENSG00000160179,P45844,uniprot_swissprot,0.3138709996502508,MONDO_0004975
495,DUSP2,ENSG00000158050,Q05923,uniprot_swissprot,0.3138709996502508,MONDO_0004975
496,PPP3R1,ENSG00000221823,P63098,uniprot_swissprot,0.3138709996502508,MONDO_0004975
497,BPIFA1,ENSG00000198183,Q9NP55,uniprot_swissprot,0.3131949118561084,MONDO_0004975
498,BZW2,ENSG00000136261,Q9Y6E2,uniprot_swissprot,0.31301151452849935,MONDO_0004975
499,DYNLRB1,ENSG00000125971,Q9NP97,uniprot_swissprot,0.3120315992572071,MONDO_0004975
500,COQ5,ENSG00000110871,Q5HYK3,uniprot_swissprot,0.3120315992572071,MONDO_0004975
501,SLC25A6,ENSG00000169100,P12236,uniprot_swissprot,0.31203148956012966,MONDO_0004975
502,HIPK1,ENSG00000163349,Q86Z02,uniprot_swissprot,0.31184108405276706,MONDO_0004975
503,GABRA4,ENSG00000109158,P48169,uniprot_swissprot,0.3115891168792963,MONDO_0004975
504,CORO1C,ENSG00000110880,Q9ULV4,uniprot_swissprot,0.3115038950111031,MONDO_0004975
505,ITPKB,ENSG00000143772,P27987,uniprot_swissprot,0.3114623975769837,MONDO_0004975
506,PTPRG,ENSG00000144724,P23470,uniprot_swissprot,0.31141765169668106,MONDO_0004975
507,HLA-DQA2,ENSG00000237541,P01906,uniprot_swissprot,0.3111205422662191,MONDO_0004975
508,MRPL36,ENSG00000171421,Q9P0J6,uniprot_swissprot,0.3109975550394092,MONDO_0004975
509,ZNF579,ENSG00000218891,Q8NAF0,uniprot_swissprot,0.3109502204288414,MONDO_0004975
510,HNF4G,ENSG00000164749,Q14541,uniprot_swissprot,0.3109502204288414,MONDO_0004975
511,PCBP2,ENSG00000197111,Q15366,uniprot_swissprot,0.310857356165489,MONDO_0004975
512,SLC7A14,ENSG00000013293,Q8TBB6,uniprot_swissprot,0.3106764012674057,MONDO_0004975
513,SEC14L1,ENSG00000129657,Q92503,uniprot_swissprot,0.31057732227749,MONDO_0004975
514,OLFM4,ENSG00000102837,Q6UX06,uniprot_swissprot,0.3101966998469424,MONDO_0004975
515,EPS15L1,ENSG00000127527,Q9UBC2,uniprot_swissprot,0.3101966998469424,MONDO_0004975
516,HAGH,ENSG00000063854,Q16775,uniprot_swissprot,0.3096708601770401,MONDO_0004975
517,ACTR2,ENSG00000138071,P61160,uniprot_swissprot,0.3094799904125114,MONDO_0004975
518,CTCF,ENSG00000102974,P49711,uniprot_swissprot,0.3089517018205661,MONDO_0004975
519,RGMB,ENSG00000174136,Q6NW40,uniprot_swissprot,0.30836642846874623,MONDO_0004975
520,NECTIN2,ENSG00000130202,Q92692,uniprot_swissprot,0.30814890095038855,MONDO_0004975
521,MAPT,ENSG00000186868,P10636,uniprot_swissprot,0.30725549441991823,MONDO_0004975
522,CALU,ENSG00000128595,O43852,uniprot_swissprot,0.3065407698311298,MONDO_0004975
523,LIPG,ENSG00000101670,Q9Y5X9,uniprot_swissprot,0.3063037827129219,MONDO_0004975
524,SPRED2,ENSG00000198369,Q7Z698,uniprot_swissprot,0.3054926868349392,MONDO_0004975
525,NR2F2,ENSG00000185551,P24468,uniprot_swissprot,0.30497115170797073,MONDO_0004975
526,NICN1,ENSG00000145029,Q9BSH3,uniprot_swissprot,0.30471972480808185,MONDO_0004975
527,TGM6,ENSG00000166948,O95932,uniprot_swissprot,0.3044185686246803,MONDO_0004975
528,TCF7L2,ENSG00000148737,Q9NQB0,uniprot_swissprot,0.30422143622179304,MONDO_0004975
529,ZNF341,ENSG00000131061,Q9BYN7,uniprot_swissprot,0.30298911084465013,MONDO_0004975
530,DSG2,ENSG00000046604,Q14126,uniprot_swissprot,0.3029833563072296,MONDO_0004975
531,GPX1,ENSG00000233276,P07203,uniprot_swissprot,0.3029031828560639,MONDO_0004975
532,ATP10D,ENSG00000145246,Q9P241,uniprot_swissprot,0.30109147459941293,MONDO_0004975
533,DDR2,ENSG00000162733,Q16832,uniprot_swissprot,0.3010913652078142,MONDO_0004975
