,Protein,ENSG,UniProt,Source,Score,disease_id
713,MYL9,ENSG00000101335,P24844,uniprot_swissprot,0.07647756997418832,MONDO_0100096
714,LYN,ENSG00000254087,P07948,uniprot_swissprot,0.07646427536552676,MONDO_0100096
715,CETP,ENSG00000087237,P11597,uniprot_swissprot,0.07645759672023703,MONDO_0100096
716,CDK4,ENSG00000135446,P11802,uniprot_swissprot,0.0762829414032434,MONDO_0100096
717,CD3E,ENSG00000198851,P07766,uniprot_swissprot,0.07625996520639146,MONDO_0100096
718,FYN,ENSG00000010810,P06241,uniprot_swissprot,0.07622927375716816,MONDO_0100096
719,TBXA2R,ENSG00000006638,P21731,uniprot_swissprot,0.07613216680166426,MONDO_0100096
720,F12,ENSG00000131187,P00748,uniprot_swissprot,0.0761264177817025,MONDO_0100096
721,MPO,ENSG00000005381,P05164,uniprot_swissprot,0.07611622361562938,MONDO_0100096
722,CD24,ENSG00000272398,P25063,uniprot_swissprot,0.07604488585390282,MONDO_0100096
723,CSF2RB,ENSG00000100368,P32927,uniprot_swissprot,0.07603592204784011,MONDO_0100096
724,S1PR3,ENSG00000213694,Q99500,uniprot_swissprot,0.07594352708416893,MONDO_0100096
725,MUC5B,ENSG00000117983,Q9HC84,uniprot_swissprot,0.07589556652067854,MONDO_0100096
726,PTGDR2,ENSG00000183134,Q9Y5Y4,uniprot_swissprot,0.07578362932379659,MONDO_0100096
727,CHRM3,ENSG00000133019,P20309,uniprot_swissprot,0.07576387021036388,MONDO_0100096
728,AKR1B10,ENSG00000198074,O60218,uniprot_swissprot,0.07575194468612367,MONDO_0100096
729,HCK,ENSG00000101336,P08631,uniprot_swissprot,0.07561182916458942,MONDO_0100096
730,LCE2B,ENSG00000159455,O14633,uniprot_swissprot,0.07559168240169649,MONDO_0100096
731,FLT3,ENSG00000122025,P36888,uniprot_swissprot,0.0755886445817899,MONDO_0100096
732,IL1RAP,ENSG00000196083,Q9NPH3,uniprot_swissprot,0.0755431489082605,MONDO_0100096
733,SLC22A8,ENSG00000149452,Q8TCC7,uniprot_swissprot,0.07545491753519408,MONDO_0100096
734,TAC4,ENSG00000176358,Q86UU9,uniprot_swissprot,0.07539164774884421,MONDO_0100096
735,PGF,ENSG00000119630,P49763,uniprot_swissprot,0.07529068739572689,MONDO_0100096
736,CD3D,ENSG00000167286,P04234,uniprot_swissprot,0.07523131590587029,MONDO_0100096
737,APOA1,ENSG00000118137,P02647,uniprot_swissprot,0.07518000427516705,MONDO_0100096
738,SPEG,ENSG00000072195,Q15772,uniprot_swissprot,0.07516843600003852,MONDO_0100096
739,OXTR,ENSG00000180914,P30559,uniprot_swissprot,0.07510940588435971,MONDO_0100096
740,GCK,ENSG00000106633,P35557,uniprot_swissprot,0.07483992057365212,MONDO_0100096
741,S1PR5,ENSG00000180739,Q9H228,uniprot_swissprot,0.07483992057365212,MONDO_0100096
742,SRD5A1,ENSG00000145545,P18405,uniprot_swissprot,0.07483992057365212,MONDO_0100096
743,SRD5A2,ENSG00000277893,P31213,uniprot_swissprot,0.07460893316447417,MONDO_0100096
744,SOD1,ENSG00000142168,P00441,uniprot_swissprot,0.07457700748892844,MONDO_0100096
745,EPHA2,ENSG00000142627,P29317,uniprot_swissprot,0.07437794575529624,MONDO_0100096
746,TOP2B,ENSG00000077097,Q02880,uniprot_swissprot,0.07428555079162506,MONDO_0100096
747,FGR,ENSG00000000938,P09769,uniprot_swissprot,0.07428555079162506,MONDO_0100096
748,GAS6,ENSG00000183087,Q14393,uniprot_swissprot,0.07419969510461644,MONDO_0100096
749,GPT,ENSG00000167701,P24298,uniprot_swissprot,0.07405553314067277,MONDO_0100096
750,ARG1,ENSG00000118520,P05089,uniprot_swissprot,0.07401562851695838,MONDO_0100096
751,CHRM1,ENSG00000168539,P11229,uniprot_swissprot,0.07391597093694036,MONDO_0100096
752,KCNN4,ENSG00000104783,O15554,uniprot_swissprot,0.07391597093694036,MONDO_0100096
753,CD3G,ENSG00000160654,P09693,uniprot_swissprot,0.07391597093694036,MONDO_0100096
754,SLC22A11,ENSG00000168065,Q9NSA0,uniprot_swissprot,0.07391597093694036,MONDO_0100096
755,BLK,ENSG00000136573,P51451,uniprot_swissprot,0.07391597093694036,MONDO_0100096
756,PTGER1,ENSG00000160951,P34995,uniprot_swissprot,0.07391597093694036,MONDO_0100096
757,SRD5A3,ENSG00000128039,Q9H8P0,uniprot_swissprot,0.07391597093694036,MONDO_0100096
758,CHRM4,ENSG00000180720,P08173,uniprot_swissprot,0.07391597093694036,MONDO_0100096
759,HEYL,ENSG00000163909,Q9NQ87,uniprot_swissprot,0.07391597093694036,MONDO_0100096
760,CALCRL,ENSG00000064989,Q16602,uniprot_swissprot,0.07391597093694036,MONDO_0100096
761,SRMS,ENSG00000125508,Q9H3Y6,uniprot_swissprot,0.07391597093694036,MONDO_0100096
762,SLC22A6,ENSG00000197901,Q4U2R8,uniprot_swissprot,0.07391597093694036,MONDO_0100096
763,PTGIR,ENSG00000160013,P43119,uniprot_swissprot,0.07391597093694036,MONDO_0100096
764,CHRM2,ENSG00000181072,P08172,uniprot_swissprot,0.07391597093694036,MONDO_0100096
765,FRK,ENSG00000111816,P42685,uniprot_swissprot,0.07391597093694036,MONDO_0100096
766,PTGER2,ENSG00000125384,P43116,uniprot_swissprot,0.07391597093694036,MONDO_0100096
767,P2RX7,ENSG00000089041,Q99572,uniprot_swissprot,0.07371160173778005,MONDO_0100096
768,SQSTM1,ENSG00000161011,Q13501,uniprot_swissprot,0.07352687290807061,MONDO_0100096
769,IGFBP2,ENSG00000115457,P18065,uniprot_swissprot,0.07303308572852692,MONDO_0100096
770,RNH1,ENSG00000023191,P13489,uniprot_swissprot,0.07243765151820156,MONDO_0100096
771,CXCL17,ENSG00000189377,Q6UXB2,uniprot_swissprot,0.0722785815645584,MONDO_0100096
772,RPL24,ENSG00000114391,P83731,uniprot_swissprot,0.07203157094072359,MONDO_0100096
773,PON1,ENSG00000005421,P27169,uniprot_swissprot,0.07200022426199298,MONDO_0100096
774,DCLK1,ENSG00000133083,O15075,uniprot_swissprot,0.0715137018814898,MONDO_0100096
775,SLC11A1,ENSG00000018280,P49279,uniprot_swissprot,0.0707745421721204,MONDO_0100096
776,IL22,ENSG00000127318,Q9GZX6,uniprot_swissprot,0.07028292608782974,MONDO_0100096
777,CTSB,ENSG00000164733,P07858,uniprot_swissprot,0.06966363986104884,MONDO_0100096
778,MX2,ENSG00000183486,P20592,uniprot_swissprot,0.06902463915943009,MONDO_0100096
779,GSTP1,ENSG00000084207,P09211,uniprot_swissprot,0.06893472798179909,MONDO_0100096
780,CMKLR1,ENSG00000174600,Q99788,uniprot_swissprot,0.0687931835067274,MONDO_0100096
781,CEACAM8,ENSG00000124469,P31997,uniprot_swissprot,0.06860705539924715,MONDO_0100096
782,DOCK2,ENSG00000134516,Q92608,uniprot_swissprot,0.06859102500231398,MONDO_0100096
783,AVP,ENSG00000101200,P01185,uniprot_swissprot,0.06847363250587428,MONDO_0100096
784,PDPN,ENSG00000162493,Q86YL7,uniprot_swissprot,0.06827474509946137,MONDO_0100096
785,CCL4,ENSG00000275302,P13236,uniprot_swissprot,0.06806301082286625,MONDO_0100096
786,GSTM1,ENSG00000134184,P09488,uniprot_swissprot,0.0679946664697855,MONDO_0100096
787,C9orf72,ENSG00000147894,Q96LT7,uniprot_swissprot,0.06779737112049364,MONDO_0100096
788,IL5,ENSG00000113525,P05113,uniprot_swissprot,0.0675698646615822,MONDO_0100096
789,FAS,ENSG00000026103,P25445,uniprot_swissprot,0.06741509659005775,MONDO_0100096
790,IL27,ENSG00000197272,Q8NEV9,uniprot_swissprot,0.06726353355261573,MONDO_0100096
791,IL11RA,ENSG00000137070,Q14626,uniprot_swissprot,0.06726353355261573,MONDO_0100096
792,KLRK1,ENSG00000213809,P26718,uniprot_swissprot,0.06724567055548365,MONDO_0100096
793,FGF21,ENSG00000105550,Q9NSA1,uniprot_swissprot,0.06709277280765091,MONDO_0100096
794,CD68,ENSG00000129226,P34810,uniprot_swissprot,0.0670740242607785,MONDO_0100096
795,RELN,ENSG00000189056,P78509,uniprot_swissprot,0.06701714698282593,MONDO_0100096
796,ELN,ENSG00000049540,P15502,uniprot_swissprot,0.0668757473040944,MONDO_0100096
797,FGF7,ENSG00000140285,P21781,uniprot_swissprot,0.06687342148378188,MONDO_0100096
798,AIM2,ENSG00000163568,O14862,uniprot_swissprot,0.06637716649795511,MONDO_0100096
799,KRT6A,ENSG00000205420,P02538,uniprot_swissprot,0.06578521413387693,MONDO_0100096
800,CDKN2B,ENSG00000147883,P42772,uniprot_swissprot,0.06576468191972777,MONDO_0100096
801,IL4,ENSG00000113520,P05112,uniprot_swissprot,0.0656782437818173,MONDO_0100096
802,PADI4,ENSG00000159339,Q9UM07,uniprot_swissprot,0.06509031124111345,MONDO_0100096
803,NFKB1,ENSG00000109320,P19838,uniprot_swissprot,0.06499237880004712,MONDO_0100096
804,THBS1,ENSG00000137801,P07996,uniprot_swissprot,0.06476081929853346,MONDO_0100096
805,PRF1,ENSG00000180644,P14222,uniprot_swissprot,0.06453831284383334,MONDO_0100096
806,CLOCK,ENSG00000134852,O15516,uniprot_swissprot,0.06386126325030594,MONDO_0100096
807,IRF5,ENSG00000128604,Q13568,uniprot_swissprot,0.06384760828433443,MONDO_0100096
808,DNASE1,ENSG00000213918,P24855,uniprot_swissprot,0.06370278310329362,MONDO_0100096
809,C3,ENSG00000125730,P01024,uniprot_swissprot,0.06354693639462615,MONDO_0100096
810,PADI2,ENSG00000117115,Q9Y2J8,uniprot_swissprot,0.06280804308225016,MONDO_0100096
811,BCL6,ENSG00000113916,P41182,uniprot_swissprot,0.06272527387688835,MONDO_0100096
812,RIOX2,ENSG00000170854,Q8IUF8,uniprot_swissprot,0.06247952765586376,MONDO_0100096
813,AHSG,ENSG00000145192,P02765,uniprot_swissprot,0.06247500423642592,MONDO_0100096
814,CLDN5,ENSG00000184113,O00501,uniprot_swissprot,0.062454773767070676,MONDO_0100096
815,LRRC15,ENSG00000172061,Q8TF66,uniprot_swissprot,0.062251045031548574,MONDO_0100096
816,SMOC1,ENSG00000198732,Q9H4F8,uniprot_swissprot,0.06209516942402307,MONDO_0100096
817,S100A10,ENSG00000197747,P60903,uniprot_swissprot,0.061597540673621436,MONDO_0100096
818,CALCA,ENSG00000110680,P01258,uniprot_swissprot,0.06153194739925766,MONDO_0100096
819,CALCA,ENSG00000110680,P06881,uniprot_swissprot,0.06153194739925766,MONDO_0100096
820,CD27,ENSG00000139193,P26842,uniprot_swissprot,0.06153037465945984,MONDO_0100096
821,CCR1,ENSG00000163823,P32246,uniprot_swissprot,0.061381209357371264,MONDO_0100096
822,IFNL2,ENSG00000183709,Q8IZJ0,uniprot_swissprot,0.060738707307482605,MONDO_0100096
823,AKT1,ENSG00000142208,P31749,uniprot_swissprot,0.06063598382264987,MONDO_0100096
824,SARM1,ENSG00000004139,Q6SZW1,uniprot_swissprot,0.06061109616829109,MONDO_0100096
825,TNNI3,ENSG00000129991,P19429,uniprot_swissprot,0.06044649470492038,MONDO_0100096
826,CXCL16,ENSG00000161921,Q9H2A7,uniprot_swissprot,0.060374647516606796,MONDO_0100096
827,CSF1R,ENSG00000182578,P07333,uniprot_swissprot,0.0602878876907251,MONDO_0100096
828,OLR1,ENSG00000173391,P78380,uniprot_swissprot,0.0602709834163878,MONDO_0100096
829,OXT,ENSG00000101405,P01178,uniprot_swissprot,0.060204341924007615,MONDO_0100096
830,MACROH2A1,ENSG00000113648,O75367,uniprot_swissprot,0.0598719364589217,MONDO_0100096
831,MTHFR,ENSG00000177000,P42898,uniprot_swissprot,0.059490165421902726,MONDO_0100096
832,CSF3,ENSG00000108342,P09919,uniprot_swissprot,0.05942934450605499,MONDO_0100096
833,SELPLG,ENSG00000110876,Q14242,uniprot_swissprot,0.05937571203772439,MONDO_0100096
834,TIMP1,ENSG00000102265,P01033,uniprot_swissprot,0.059231863195155776,MONDO_0100096
835,RETN,ENSG00000104918,Q9HD89,uniprot_swissprot,0.0587850097023028,MONDO_0100096
836,ADIPOQ,ENSG00000181092,Q15848,uniprot_swissprot,0.05848995512148537,MONDO_0100096
837,GHRL,ENSG00000157017,Q9UBU3,uniprot_swissprot,0.05803138711290556,MONDO_0100096
838,CFTR,ENSG00000001626,P13569,uniprot_swissprot,0.057253864823649026,MONDO_0100096
839,CASP3,ENSG00000164305,P42574,uniprot_swissprot,0.057156715670446945,MONDO_0100096
840,RBP4,ENSG00000138207,P02753,uniprot_swissprot,0.05714115197708474,MONDO_0100096
841,GLP1R,ENSG00000112164,P43220,uniprot_swissprot,0.05712468807717757,MONDO_0100096
842,GSTM3,ENSG00000134202,P21266,uniprot_swissprot,0.05690133571582265,MONDO_0100096
843,RIPK1,ENSG00000137275,Q13546,uniprot_swissprot,0.05673705298477025,MONDO_0100096
844,IL12A,ENSG00000168811,P29459,uniprot_swissprot,0.05659971748997163,MONDO_0100096
845,APP,ENSG00000142192,P05067,uniprot_swissprot,0.056351274089358604,MONDO_0100096
846,DPP3,ENSG00000254986,Q9NY33,uniprot_swissprot,0.056019682440258144,MONDO_0100096
847,CCR3,ENSG00000183625,P51677,uniprot_swissprot,0.05578315136684939,MONDO_0100096
848,CD47,ENSG00000196776,Q08722,uniprot_swissprot,0.05576003663842583,MONDO_0100096
849,CFLAR,ENSG00000003402,O15519,uniprot_swissprot,0.055693630879569654,MONDO_0100096
850,FN1,ENSG00000115414,P02751,uniprot_swissprot,0.05530268397975947,MONDO_0100096
851,IFNB1,ENSG00000171855,P01574,uniprot_swissprot,0.055282351471680036,MONDO_0100096
852,IFITM1,ENSG00000185885,P13164,uniprot_swissprot,0.05521562420470339,MONDO_0100096
853,BTG3,ENSG00000154640,Q14201,uniprot_swissprot,0.05513398545834085,MONDO_0100096
854,ORAI1,ENSG00000276045,Q96D31,uniprot_swissprot,0.054103821538000946,MONDO_0100096
855,GAPDH,ENSG00000111640,P04406,uniprot_swissprot,0.05397189212696113,MONDO_0100096
856,CD48,ENSG00000117091,P09326,uniprot_swissprot,0.053876735249511365,MONDO_0100096
857,TSLP,ENSG00000145777,Q969D9,uniprot_swissprot,0.053858702724526517,MONDO_0100096
858,KCNA3,ENSG00000177272,P22001,uniprot_swissprot,0.05354625669203742,MONDO_0100096
859,SOAT1,ENSG00000057252,P35610,uniprot_swissprot,0.0534827501081977,MONDO_0100096
860,APOH,ENSG00000091583,P02749,uniprot_swissprot,0.053298505232986106,MONDO_0100096
861,EFNA4,ENSG00000243364,P52798,uniprot_swissprot,0.05328689828091433,MONDO_0100096
862,MDK,ENSG00000110492,P21741,uniprot_swissprot,0.0529694167062604,MONDO_0100096
863,ALOX5,ENSG00000012779,P09917,uniprot_swissprot,0.05296231126834057,MONDO_0100096
864,MIF,ENSG00000240972,P14174,uniprot_swissprot,0.0529131681003408,MONDO_0100096
865,ANXA1,ENSG00000135046,P04083,uniprot_swissprot,0.05287727034885978,MONDO_0100096
866,CERS2,ENSG00000143418,Q96G23,uniprot_swissprot,0.05284991921991235,MONDO_0100096
867,CD247,ENSG00000198821,P20963,uniprot_swissprot,0.052582188808256505,MONDO_0100096
868,GSTO2,ENSG00000065621,Q9H4Y5,uniprot_swissprot,0.052295549437885294,MONDO_0100096
869,TP53,ENSG00000141510,P04637,uniprot_swissprot,0.052228248926478184,MONDO_0100096
870,CCL20,ENSG00000115009,P78556,uniprot_swissprot,0.05217730276617438,MONDO_0100096
871,IDO1,ENSG00000131203,P14902,uniprot_swissprot,0.052100507382962416,MONDO_0100096
872,CYP2C9,ENSG00000138109,P11712,uniprot_swissprot,0.05199224696521605,MONDO_0100096
873,APLN,ENSG00000171388,Q9ULZ1,uniprot_swissprot,0.05198680756366235,MONDO_0100096
874,GCG,ENSG00000115263,P01275,uniprot_swissprot,0.05176192173648141,MONDO_0100096
875,CD209,ENSG00000090659,Q9NNX6,uniprot_swissprot,0.05162607394556974,MONDO_0100096
876,IL37,ENSG00000125571,Q9NZH6,uniprot_swissprot,0.0515648829797143,MONDO_0100096
877,KNG1,ENSG00000113889,P01042,uniprot_swissprot,0.0513611854652828,MONDO_0100096
878,RNLS,ENSG00000184719,Q5VYX0,uniprot_swissprot,0.051104681017234595,MONDO_0100096
879,S100A4,ENSG00000196154,P26447,uniprot_swissprot,0.05107704633308896,MONDO_0100096
880,RNASE1,ENSG00000129538,P07998,uniprot_swissprot,0.05105601966970111,MONDO_0100096
881,KIR2DL2,ENSG00000275546,P43627,uniprot_swissprot,0.05103447050569356,MONDO_0100096
882,FAP,ENSG00000078098,Q12884,uniprot_swissprot,0.051002019946488855,MONDO_0100096
883,CCL19,ENSG00000172724,Q99731,uniprot_swissprot,0.05095966621507014,MONDO_0100096
884,ERVW-1,ENSG00000242950,Q9UQF0,uniprot_swissprot,0.05080544964473008,MONDO_0100096
885,CXCL9,ENSG00000138755,Q07325,uniprot_swissprot,0.05057251449187823,MONDO_0100096
886,IFI35,ENSG00000068079,P80217,uniprot_swissprot,0.05029475244580673,MONDO_0100096
887,GPR4,ENSG00000177464,P46093,uniprot_swissprot,0.05026286023711945,MONDO_0100096
888,IL32,ENSG00000008517,P24001,uniprot_swissprot,0.05020912561652206,MONDO_0100096
889,UPK3B,ENSG00000243566,Q9BT76,uniprot_swissprot,0.04976023163474824,MONDO_0100096
890,SIRT1,ENSG00000096717,Q96EB6,uniprot_swissprot,0.04956651188793035,MONDO_0100096
891,CEACAM7,ENSG00000007306,Q14002,uniprot_swissprot,0.04952370052775004,MONDO_0100096
892,NEDD4,ENSG00000069869,P46934,uniprot_swissprot,0.04946990612667928,MONDO_0100096
893,GPD1,ENSG00000167588,P21695,uniprot_swissprot,0.04922064504690858,MONDO_0100096
894,CCL21,ENSG00000137077,O00585,uniprot_swissprot,0.0490968207749451,MONDO_0100096
895,IL1F10,ENSG00000136697,Q8WWZ1,uniprot_swissprot,0.048976835513175075,MONDO_0100096
896,PRL,ENSG00000172179,P01236,uniprot_swissprot,0.04895198485746303,MONDO_0100096
897,DCX,ENSG00000077279,O43602,uniprot_swissprot,0.048674282828399695,MONDO_0100096
898,MAF,ENSG00000178573,O75444,uniprot_swissprot,0.048640815319336575,MONDO_0100096
899,PLOD1,ENSG00000083444,Q02809,uniprot_swissprot,0.047950648297682606,MONDO_0100096
900,PPIG,ENSG00000138398,Q13427,uniprot_swissprot,0.04788835385008772,MONDO_0100096
901,CD69,ENSG00000110848,Q07108,uniprot_swissprot,0.047876050583595404,MONDO_0100096
902,PAPPA,ENSG00000182752,Q13219,uniprot_swissprot,0.04782979286044515,MONDO_0100096
903,IL7R,ENSG00000168685,P16871,uniprot_swissprot,0.04777541756298509,MONDO_0100096
904,TRIM56,ENSG00000169871,Q9BRZ2,uniprot_swissprot,0.0477271317896994,MONDO_0100096
905,CD19,ENSG00000177455,P15391,uniprot_swissprot,0.04772176315385762,MONDO_0100096
906,ANXA5,ENSG00000164111,P08758,uniprot_swissprot,0.04759865782161206,MONDO_0100096
907,ENO2,ENSG00000111674,P09104,uniprot_swissprot,0.047492637338357804,MONDO_0100096
908,CD177,ENSG00000204936,Q8N6Q3,uniprot_swissprot,0.04731467455822109,MONDO_0100096
909,SERPINB4,ENSG00000206073,P48594,uniprot_swissprot,0.04720273904033012,MONDO_0100096
910,TNFSF10,ENSG00000121858,P50591,uniprot_swissprot,0.04712124315295644,MONDO_0100096
911,LAIR1,ENSG00000167613,Q6GTX8,uniprot_swissprot,0.0471050832205642,MONDO_0100096
912,CGAS,ENSG00000164430,Q8N884,uniprot_swissprot,0.047016037269390014,MONDO_0100096
913,EPO,ENSG00000130427,P01588,uniprot_swissprot,0.046615292067444525,MONDO_0100096
914,SHBG,ENSG00000129214,P04278,uniprot_swissprot,0.046604952457482404,MONDO_0100096
915,ATP2B2,ENSG00000157087,Q01814,uniprot_swissprot,0.04656706169027242,MONDO_0100096
916,CXCL12,ENSG00000107562,P48061,uniprot_swissprot,0.046428949799062154,MONDO_0100096
917,TOP1MT,ENSG00000184428,Q969P6,uniprot_swissprot,0.04619748183558772,MONDO_0100096
918,VCAM1,ENSG00000162692,P19320,uniprot_swissprot,0.04556733821566564,MONDO_0100096
919,TNFRSF11B,ENSG00000164761,O00300,uniprot_swissprot,0.04543265685853187,MONDO_0100096
920,CCL5,ENSG00000271503,P13501,uniprot_swissprot,0.04541354825068709,MONDO_0100096
921,SFTPB,ENSG00000168878,P07988,uniprot_swissprot,0.045382207159406815,MONDO_0100096
922,LHFPL3,ENSG00000187416,Q86UP9,uniprot_swissprot,0.045369622961093994,MONDO_0100096
923,CBLN1,ENSG00000102924,P23435,uniprot_swissprot,0.04534142818049436,MONDO_0100096
924,EDN1,ENSG00000078401,P05305,uniprot_swissprot,0.04522275061445409,MONDO_0100096
925,AGBL1,ENSG00000273540,Q96MI9,uniprot_swissprot,0.04502221789769038,MONDO_0100096
926,ADA,ENSG00000196839,P00813,uniprot_swissprot,0.04500101842222847,MONDO_0100096
927,MBOAT7,ENSG00000125505,Q96N66,uniprot_swissprot,0.04490395234419126,MONDO_0100096
928,ANG,ENSG00000214274,P03950,uniprot_swissprot,0.04485853139071925,MONDO_0100096
929,APOM,ENSG00000204444,O95445,uniprot_swissprot,0.04483096251653996,MONDO_0100096
930,FTH1,ENSG00000167996,P02794,uniprot_swissprot,0.04481113416549377,MONDO_0100096
931,KLRC2,ENSG00000205809,P26717,uniprot_swissprot,0.04465740818865842,MONDO_0100096
932,SAMHD1,ENSG00000101347,Q9Y3Z3,uniprot_swissprot,0.04465088989490869,MONDO_0100096
933,H3C12,ENSG00000197153,P68431,uniprot_swissprot,0.044609007499415466,MONDO_0100096
934,KIR2DS1,ENSG00000278304,Q14954,uniprot_swissprot,0.04458467641417198,MONDO_0100096
935,CXCL13,ENSG00000156234,O43927,uniprot_swissprot,0.04450612191806543,MONDO_0100096
936,LCE2D,ENSG00000187223,Q5TA82,uniprot_swissprot,0.0443861216288674,MONDO_0100096
937,IL7,ENSG00000104432,P13232,uniprot_swissprot,0.04436055934244397,MONDO_0100096
938,AIMP1,ENSG00000164022,Q12904,uniprot_swissprot,0.04434958256216421,MONDO_0100096
939,MB,ENSG00000198125,P02144,uniprot_swissprot,0.04419401697482927,MONDO_0100096
940,ABCA1,ENSG00000165029,O95477,uniprot_swissprot,0.044051865457001536,MONDO_0100096
941,FOXP3,ENSG00000049768,Q9BZS1,uniprot_swissprot,0.04362290824372021,MONDO_0100096
942,GNRH1,ENSG00000147437,P01148,uniprot_swissprot,0.0435586691023956,MONDO_0100096
943,FNDC5,ENSG00000160097,Q8NAU1,uniprot_swissprot,0.04346304485443102,MONDO_0100096
944,KRT18,ENSG00000111057,P05783,uniprot_swissprot,0.043448185279654696,MONDO_0100096
945,AQP4,ENSG00000171885,P55087,uniprot_swissprot,0.04336763513207427,MONDO_0100096
946,HLA-DRB1,ENSG00000196126,P01911,uniprot_swissprot,0.04320876922373728,MONDO_0100096
947,SPDL1,ENSG00000040275,Q96EA4,uniprot_swissprot,0.04308922911712265,MONDO_0100096
948,CASP8,ENSG00000064012,Q14790,uniprot_swissprot,0.04305485225626339,MONDO_0100096
949,SLCO1A2,ENSG00000084453,P46721,uniprot_swissprot,0.04298744140836083,MONDO_0100096
950,CASP4,ENSG00000196954,P49662,uniprot_swissprot,0.04287578873444923,MONDO_0100096
951,PRKCB,ENSG00000166501,P05771,uniprot_swissprot,0.04284313401004108,MONDO_0100096
952,KCNJ9,ENSG00000162728,Q92806,uniprot_swissprot,0.042815155512368495,MONDO_0100096
953,GSTO1,ENSG00000148834,P78417,uniprot_swissprot,0.04274806985853051,MONDO_0100096
954,TRPA1,ENSG00000104321,O75762,uniprot_swissprot,0.04271106295773893,MONDO_0100096
955,ADAM29,ENSG00000168594,Q9UKF5,uniprot_swissprot,0.042689447332923236,MONDO_0100096
956,IL1A,ENSG00000115008,P01583,uniprot_swissprot,0.042650686005296104,MONDO_0100096
957,CD1E,ENSG00000158488,P15812,uniprot_swissprot,0.04263473203642721,MONDO_0100096
958,ANGPT1,ENSG00000154188,Q15389,uniprot_swissprot,0.04247574035388107,MONDO_0100096
959,CRB2,ENSG00000148204,Q5IJ48,uniprot_swissprot,0.04244255051199115,MONDO_0100096
960,RGS9BP,ENSG00000186326,Q6ZS82,uniprot_swissprot,0.04244255051199115,MONDO_0100096
961,INS,ENSG00000254647,P01308,uniprot_swissprot,0.042356217713175985,MONDO_0100096
962,CSF1,ENSG00000184371,P09603,uniprot_swissprot,0.04221828464414446,MONDO_0100096
963,DLX3,ENSG00000064195,O60479,uniprot_swissprot,0.04219782323050238,MONDO_0100096
964,TRPM3,ENSG00000083067,Q9HCF6,uniprot_swissprot,0.04211157121990686,MONDO_0100096
965,TNFRSF1B,ENSG00000028137,P20333,uniprot_swissprot,0.04209853828966393,MONDO_0100096
966,NR1H4,ENSG00000012504,Q96RI1,uniprot_swissprot,0.04201889540031578,MONDO_0100096
967,C4A,ENSG00000244731,P0C0L4,uniprot_swissprot,0.041891314814871336,MONDO_0100096
968,HP,ENSG00000257017,P00738,uniprot_swissprot,0.04170766590323661,MONDO_0100096
969,CR1,ENSG00000203710,P17927,uniprot_swissprot,0.04166766475000222,MONDO_0100096
970,ZAP70,ENSG00000115085,P43403,uniprot_swissprot,0.04162803757669437,MONDO_0100096
971,NLRP1,ENSG00000091592,Q9C000,uniprot_swissprot,0.04158330801471437,MONDO_0100096
972,TFRC,ENSG00000072274,P02786,uniprot_swissprot,0.04155344162626856,MONDO_0100096
973,TF,ENSG00000091513,P02787,uniprot_swissprot,0.04143441690718047,MONDO_0100096
974,REN,ENSG00000143839,P00797,uniprot_swissprot,0.04138628128637133,MONDO_0100096
975,KRT5,ENSG00000186081,P13647,uniprot_swissprot,0.0413645662968518,MONDO_0100096
976,PCNP,ENSG00000081154,Q8WW12,uniprot_swissprot,0.04133713258383902,MONDO_0100096
977,PAH,ENSG00000171759,P00439,uniprot_swissprot,0.0413317930255047,MONDO_0100096
978,AHR,ENSG00000106546,P35869,uniprot_swissprot,0.041282186343556335,MONDO_0100096
979,ACLY,ENSG00000131473,P53396,uniprot_swissprot,0.041221779844457414,MONDO_0100096
980,IL9,ENSG00000145839,P15248,uniprot_swissprot,0.04116511967377366,MONDO_0100096
981,CASP9,ENSG00000132906,P55211,uniprot_swissprot,0.04113310855462911,MONDO_0100096
982,BIRC5,ENSG00000089685,O15392,uniprot_swissprot,0.041073667794667326,MONDO_0100096
983,IGFBP5,ENSG00000115461,P24593,uniprot_swissprot,0.041023363870001904,MONDO_0100096
984,FABP1,ENSG00000163586,P07148,uniprot_swissprot,0.041020236082821536,MONDO_0100096
985,IBSP,ENSG00000029559,P21815,uniprot_swissprot,0.040924781175277015,MONDO_0100096
986,LCAT,ENSG00000213398,P04180,uniprot_swissprot,0.040889904478032424,MONDO_0100096
987,HGF,ENSG00000019991,P14210,uniprot_swissprot,0.040805458804727,MONDO_0100096
988,IL15,ENSG00000164136,P40933,uniprot_swissprot,0.040531234367609394,MONDO_0100096
989,TCF19,ENSG00000137310,Q9Y242,uniprot_swissprot,0.04042432596453593,MONDO_0100096
990,NOTCH2,ENSG00000134250,Q04721,uniprot_swissprot,0.04041766355260197,MONDO_0100096
991,RBM15,ENSG00000162775,Q96T37,uniprot_swissprot,0.04033307083030747,MONDO_0100096
992,TNFSF13B,ENSG00000102524,Q9Y275,uniprot_swissprot,0.04026925981436289,MONDO_0100096
993,DGKK,ENSG00000274588,Q5KSL6,uniprot_swissprot,0.04024724617516402,MONDO_0100096
994,ADAM12,ENSG00000148848,O43184,uniprot_swissprot,0.04011358146105305,MONDO_0100096
995,FCGR2A,ENSG00000143226,P12318,uniprot_swissprot,0.0400517857560597,MONDO_0100096
