,Protein,ENSG,UniProt,Source,Score,disease_id
278,ANO4,ENSG00000151572,Q32M45,uniprot_swissprot,0.3695798546847018,MONDO_0100096
279,RPS23,ENSG00000186468,P62266,uniprot_swissprot,0.3695798546847018,MONDO_0100096
280,PARP6,ENSG00000137817,Q2NL67,uniprot_swissprot,0.3695798546847018,MONDO_0100096
281,NUP88,ENSG00000108559,Q99567,uniprot_swissprot,0.3695798546847018,MONDO_0100096
282,VPS16,ENSG00000215305,Q9H269,uniprot_swissprot,0.3695798546847018,MONDO_0100096
283,SEH1L,ENSG00000085415,Q96EE3,uniprot_swissprot,0.3695798546847018,MONDO_0100096
284,DDOST,ENSG00000244038,P39656,uniprot_swissprot,0.3695798546847018,MONDO_0100096
285,ANO3,ENSG00000134343,Q9BYT9,uniprot_swissprot,0.3695798546847018,MONDO_0100096
286,NUP210,ENSG00000132182,Q8TEM1,uniprot_swissprot,0.3695798546847018,MONDO_0100096
287,RAE1,ENSG00000101146,P78406,uniprot_swissprot,0.3695798546847018,MONDO_0100096
288,MGAT2,ENSG00000168282,Q10469,uniprot_swissprot,0.3695798546847018,MONDO_0100096
289,MGAT4C,ENSG00000182050,Q9UBM8,uniprot_swissprot,0.3695798546847018,MONDO_0100096
290,EDEM2,ENSG00000088298,Q9BV94,uniprot_swissprot,0.3695798546847018,MONDO_0100096
291,NUP214,ENSG00000126883,P35658,uniprot_swissprot,0.3695798546847018,MONDO_0100096
292,CHMP4A,ENSG00000254505,Q9BY43,uniprot_swissprot,0.3695798546847018,MONDO_0100096
293,NUP85,ENSG00000125450,Q9BW27,uniprot_swissprot,0.3695798546847018,MONDO_0100096
294,TPR,ENSG00000047410,P12270,uniprot_swissprot,0.3695798546847018,MONDO_0100096
295,GHR,ENSG00000112964,P10912,uniprot_swissprot,0.3695798546847018,MONDO_0100096
296,POM121C,ENSG00000272391,A8CG34,uniprot_swissprot,0.3695798546847018,MONDO_0100096
297,RPS25,ENSG00000118181,P62851,uniprot_swissprot,0.3695798546847018,MONDO_0100096
298,RPS27,ENSG00000177954,P42677,uniprot_swissprot,0.3695798546847018,MONDO_0100096
299,RPS12,ENSG00000112306,P25398,uniprot_swissprot,0.3695798546847018,MONDO_0100096
300,NUP155,ENSG00000113569,O75694,uniprot_swissprot,0.3695798546847018,MONDO_0100096
301,RPS7,ENSG00000171863,P62081,uniprot_swissprot,0.3695798546847018,MONDO_0100096
302,NUP50,ENSG00000093000,Q9UKX7,uniprot_swissprot,0.3695798546847018,MONDO_0100096
303,MGAT1,ENSG00000131446,P26572,uniprot_swissprot,0.3695798546847018,MONDO_0100096
304,GALNT1,ENSG00000141429,Q10472,uniprot_swissprot,0.3695798546847018,MONDO_0100096
305,FAU,ENSG00000149806,P62861,uniprot_swissprot,0.3695798546847018,MONDO_0100096
306,ZDHHC11,ENSG00000188818,Q9H8X9,uniprot_swissprot,0.3695798546847018,MONDO_0100096
307,UBC,ENSG00000150991,P0CG48,uniprot_swissprot,0.3695798546847018,MONDO_0100096
308,RPN2,ENSG00000118705,P04844,uniprot_swissprot,0.3695798546847018,MONDO_0100096
309,POM121,ENSG00000196313,Q96HA1,uniprot_swissprot,0.3695798546847018,MONDO_0100096
310,VPS39,ENSG00000166887,Q96JC1,uniprot_swissprot,0.3695798546847018,MONDO_0100096
311,ZDHHC3,ENSG00000163812,Q9NYG2,uniprot_swissprot,0.3695798546847018,MONDO_0100096
312,YWHAG,ENSG00000170027,P61981,uniprot_swissprot,0.3695798546847018,MONDO_0100096
313,PDE4D,ENSG00000113448,Q08499,uniprot_swissprot,0.3684057530749818,MONDO_0100096
314,GRIN1,ENSG00000176884,Q05586,uniprot_swissprot,0.36726528410938164,MONDO_0100096
315,OAS1,ENSG00000089127,P00973,uniprot_swissprot,0.3669255212656006,MONDO_0100096
316,GRIN2C,ENSG00000161509,Q14957,uniprot_swissprot,0.3665999366860775,MONDO_0100096
317,PDE4B,ENSG00000184588,Q07343,uniprot_swissprot,0.3665552872747897,MONDO_0100096
318,GRIN2B,ENSG00000273079,Q13224,uniprot_swissprot,0.36637169622389704,MONDO_0100096
319,GRIN3B,ENSG00000116032,O60391,uniprot_swissprot,0.3661458418682564,MONDO_0100096
320,TRPV1,ENSG00000196689,Q8NER1,uniprot_swissprot,0.36565668709493643,MONDO_0100096
321,ABL1,ENSG00000097007,P00519,uniprot_swissprot,0.36531047616485485,MONDO_0100096
322,GRIN2A,ENSG00000183454,Q12879,uniprot_swissprot,0.3652218922315446,MONDO_0100096
323,GRIN3A,ENSG00000198785,Q8TCU5,uniprot_swissprot,0.3652218922315446,MONDO_0100096
324,GRIN2D,ENSG00000105464,O15399,uniprot_swissprot,0.3652218922315446,MONDO_0100096
325,PDE4C,ENSG00000105650,Q08493,uniprot_swissprot,0.36487677876809665,MONDO_0100096
326,P2RY12,ENSG00000169313,Q9H244,uniprot_swissprot,0.36468888598788135,MONDO_0100096
327,VSTM2A,ENSG00000170419,Q8TAG5,uniprot_swissprot,0.36390445407457306,MONDO_0100096
328,BCR,ENSG00000186716,P11274,uniprot_swissprot,0.36363515015135495,MONDO_0100096
329,CHRNA4,ENSG00000101204,P43681,uniprot_swissprot,0.3610484509212455,MONDO_0100096
330,FAAH,ENSG00000117480,O00519,uniprot_swissprot,0.36073047038641803,MONDO_0100096
331,CHRNB2,ENSG00000160716,P17787,uniprot_swissprot,0.3602363016851045,MONDO_0100096
332,ADRA2A,ENSG00000150594,P08913,uniprot_swissprot,0.3546683341588815,MONDO_0100096
333,ADRA2C,ENSG00000184160,P18825,uniprot_swissprot,0.35409856521624256,MONDO_0100096
334,TYK2,ENSG00000105397,P29597,uniprot_swissprot,0.3535761132009911,MONDO_0100096
335,ADRA2B,ENSG00000274286,P18089,uniprot_swissprot,0.3535441954342155,MONDO_0100096
336,ADRA1D,ENSG00000171873,P25100,uniprot_swissprot,0.3498514118288481,MONDO_0100096
337,LZTFL1,ENSG00000163818,Q9NQ48,uniprot_swissprot,0.3481500445541704,MONDO_0100096
338,IFNLR1,ENSG00000185436,Q8IU57,uniprot_swissprot,0.3456906622819577,MONDO_0100096
339,GUCY1B1,ENSG00000061918,Q02153,uniprot_swissprot,0.34452935454628886,MONDO_0100096
340,ADRA1B,ENSG00000170214,P35368,uniprot_swissprot,0.34289036905686393,MONDO_0100096
341,ADRA1A,ENSG00000120907,P35348,uniprot_swissprot,0.3412248669447255,MONDO_0100096
342,ADAMTS17,ENSG00000140470,Q8TE56,uniprot_swissprot,0.3410568129279976,MONDO_0100096
343,CCR5,ENSG00000160791,P51681,uniprot_swissprot,0.34040159690845473,MONDO_0100096
344,NPR3,ENSG00000113389,P17342,uniprot_swissprot,0.33163748787220004,MONDO_0100096
345,BTK,ENSG00000010671,Q06187,uniprot_swissprot,0.3205844610810191,MONDO_0100096
346,PLG,ENSG00000122194,P00747,uniprot_swissprot,0.3179907645080943,MONDO_0100096
347,CSF2,ENSG00000164400,P04141,uniprot_swissprot,0.3168053941400224,MONDO_0100096
348,C5,ENSG00000106804,P01031,uniprot_swissprot,0.31502756129683973,MONDO_0100096
349,CCR2,ENSG00000121807,P41597,uniprot_swissprot,0.3068376541518714,MONDO_0100096
350,IGF1,ENSG00000017427,P05019,uniprot_swissprot,0.306233229717741,MONDO_0100096
351,VEGFA,ENSG00000112715,P15692,uniprot_swissprot,0.3034793987454608,MONDO_0100096
352,IL1B,ENSG00000125538,P01584,uniprot_swissprot,0.30343564724867167,MONDO_0100096
353,IL17A,ENSG00000112115,Q16552,uniprot_swissprot,0.3030451019284633,MONDO_0100096
354,FASLG,ENSG00000117560,P48023,uniprot_swissprot,0.30239286369025375,MONDO_0100096
355,DHODH,ENSG00000102967,Q02127,uniprot_swissprot,0.298767548577423,MONDO_0100096
356,OAS3,ENSG00000111331,Q9Y6K5,uniprot_swissprot,0.29756898232095014,MONDO_0100096
357,PDE3A,ENSG00000172572,Q14432,uniprot_swissprot,0.29714220316650025,MONDO_0100096
358,IMPDH1,ENSG00000106348,P20839,uniprot_swissprot,0.2968153696590166,MONDO_0100096
359,ADRB2,ENSG00000169252,P07550,uniprot_swissprot,0.2962613094315447,MONDO_0100096
360,JAK3,ENSG00000105639,P52333,uniprot_swissprot,0.2961996718759835,MONDO_0100096
361,OPRM1,ENSG00000112038,P35372,uniprot_swissprot,0.2956327711579538,MONDO_0100096
362,FGFR3,ENSG00000068078,P22607,uniprot_swissprot,0.2955899646341386,MONDO_0100096
363,PDE3B,ENSG00000152270,Q13370,uniprot_swissprot,0.29400077440168026,MONDO_0100096
364,SLC29A1,ENSG00000112759,Q99808,uniprot_swissprot,0.29355419874393623,MONDO_0100096
365,SLC5A2,ENSG00000140675,P31639,uniprot_swissprot,0.2925014538325494,MONDO_0100096
366,PDE8B,ENSG00000113231,O95263,uniprot_swissprot,0.2924197939121957,MONDO_0100096
367,PDGFRA,ENSG00000134853,P16234,uniprot_swissprot,0.2923222658949872,MONDO_0100096
368,PDE10A,ENSG00000112541,Q9Y233,uniprot_swissprot,0.29223500398485336,MONDO_0100096
369,PDE1A,ENSG00000115252,P54750,uniprot_swissprot,0.291495844275484,MONDO_0100096
370,PDE1C,ENSG00000154678,Q14123,uniprot_swissprot,0.291495844275484,MONDO_0100096
371,PDE9A,ENSG00000160191,O76083,uniprot_swissprot,0.291495844275484,MONDO_0100096
372,PDE6G,ENSG00000185527,P18545,uniprot_swissprot,0.291495844275484,MONDO_0100096
373,PDE8A,ENSG00000073417,O60658,uniprot_swissprot,0.291495844275484,MONDO_0100096
374,PDE6D,ENSG00000156973,O43924,uniprot_swissprot,0.291495844275484,MONDO_0100096
375,PDE6B,ENSG00000133256,P35913,uniprot_swissprot,0.291495844275484,MONDO_0100096
376,PDE2A,ENSG00000186642,O00408,uniprot_swissprot,0.291495844275484,MONDO_0100096
377,PDE6H,ENSG00000139053,Q13956,uniprot_swissprot,0.291495844275484,MONDO_0100096
378,PDE7A,ENSG00000205268,Q13946,uniprot_swissprot,0.291495844275484,MONDO_0100096
379,PDE6A,ENSG00000132915,P16499,uniprot_swissprot,0.291495844275484,MONDO_0100096
380,PDE6C,ENSG00000095464,P51160,uniprot_swissprot,0.291495844275484,MONDO_0100096
381,PDE1B,ENSG00000123360,Q01064,uniprot_swissprot,0.291495844275484,MONDO_0100096
382,PDE7B,ENSG00000171408,Q9NP56,uniprot_swissprot,0.291495844275484,MONDO_0100096
383,FKBP1A,ENSG00000088832,P62942,uniprot_swissprot,0.28918597018370457,MONDO_0100096
384,FLT1,ENSG00000102755,P17948,uniprot_swissprot,0.28735874173414694,MONDO_0100096
385,CACNA1S,ENSG00000081248,Q13698,uniprot_swissprot,0.286477367207887,MONDO_0100096
386,CACNA1C,ENSG00000151067,Q13936,uniprot_swissprot,0.2863217263098981,MONDO_0100096
387,KLKB1,ENSG00000164344,P03952,uniprot_swissprot,0.2860109199182153,MONDO_0100096
388,CACNA1F,ENSG00000102001,O60840,uniprot_swissprot,0.2853977766731864,MONDO_0100096
389,CACNA1D,ENSG00000157388,Q01668,uniprot_swissprot,0.2853977766731864,MONDO_0100096
390,NDUFA4,ENSG00000189043,O00483,uniprot_swissprot,0.28421717435961025,MONDO_0100096
391,HMGB1,ENSG00000189403,P09429,uniprot_swissprot,0.28396356795243555,MONDO_0100096
392,EEF1A2,ENSG00000101210,Q05639,uniprot_swissprot,0.2836012079351357,MONDO_0100096
393,KDR,ENSG00000128052,P35968,uniprot_swissprot,0.2834717995736035,MONDO_0100096
394,MT-ND2,ENSG00000198763,P03891,uniprot_swissprot,0.28251556711199943,MONDO_0100096
395,MT-ND1,ENSG00000198888,P03886,uniprot_swissprot,0.28134266437872923,MONDO_0100096
396,TLR4,ENSG00000136869,O00206,uniprot_swissprot,0.28132654782014965,MONDO_0100096
397,MT-ND5,ENSG00000198786,P03915,uniprot_swissprot,0.28055925774786844,MONDO_0100096
398,NDUFS3,ENSG00000213619,O75489,uniprot_swissprot,0.28032631977834627,MONDO_0100096
399,TACR1,ENSG00000115353,P25103,uniprot_swissprot,0.2798219457133979,MONDO_0100096
400,PCSK9,ENSG00000169174,Q8NBP7,uniprot_swissprot,0.2796553100247421,MONDO_0100096
401,MT-ND3,ENSG00000198840,P03897,uniprot_swissprot,0.2795871600689769,MONDO_0100096
402,NDUFV3,ENSG00000160194,P56181,uniprot_swissprot,0.27903279028694983,MONDO_0100096
403,FLT4,ENSG00000037280,P35916,uniprot_swissprot,0.27903279028694983,MONDO_0100096
404,FGFR1,ENSG00000077782,P11362,uniprot_swissprot,0.27866321043226516,MONDO_0100096
405,NDUFAB1,ENSG00000004779,O14561,uniprot_swissprot,0.2783783259609457,MONDO_0100096
406,MT-ND4,ENSG00000198886,P03905,uniprot_swissprot,0.27829363057758044,MONDO_0100096
407,MT-ND6,ENSG00000198695,P03923,uniprot_swissprot,0.27820123561390925,MONDO_0100096
408,NDUFA1,ENSG00000125356,O15239,uniprot_swissprot,0.27810884065023805,MONDO_0100096
409,NDUFS1,ENSG00000023228,P28331,uniprot_swissprot,0.27810884065023805,MONDO_0100096
410,NDUFA2,ENSG00000131495,O43678,uniprot_swissprot,0.27810884065023805,MONDO_0100096
411,NDUFA6,ENSG00000184983,P56556,uniprot_swissprot,0.27810884065023805,MONDO_0100096
412,NDUFA9,ENSG00000139180,Q16795,uniprot_swissprot,0.27810884065023805,MONDO_0100096
413,NDUFB9,ENSG00000147684,Q9Y6M9,uniprot_swissprot,0.27810884065023805,MONDO_0100096
414,NDUFB3,ENSG00000119013,O43676,uniprot_swissprot,0.27810884065023805,MONDO_0100096
415,NDUFA5,ENSG00000128609,Q16718,uniprot_swissprot,0.27810884065023805,MONDO_0100096
416,NDUFS2,ENSG00000158864,O75306,uniprot_swissprot,0.27810884065023805,MONDO_0100096
417,FGFR2,ENSG00000066468,P21802,uniprot_swissprot,0.2778316557592245,MONDO_0100096
418,NDUFA10,ENSG00000130414,O95299,uniprot_swissprot,0.2778316557592245,MONDO_0100096
419,FGFR4,ENSG00000160867,P22455,uniprot_swissprot,0.27755447086821106,MONDO_0100096
420,NDUFA11,ENSG00000174886,Q86Y39,uniprot_swissprot,0.27755447086821106,MONDO_0100096
421,NDUFB6,ENSG00000165264,O95139,uniprot_swissprot,0.27755447086821106,MONDO_0100096
422,NDUFA12,ENSG00000184752,Q9UI09,uniprot_swissprot,0.27718489101352634,MONDO_0100096
423,NDUFS6,ENSG00000145494,O75380,uniprot_swissprot,0.27718489101352634,MONDO_0100096
424,NDUFB2,ENSG00000090266,O95178,uniprot_swissprot,0.27718489101352634,MONDO_0100096
425,NDUFC2,ENSG00000151366,O95298,uniprot_swissprot,0.27718489101352634,MONDO_0100096
426,NDUFB1,ENSG00000183648,O75438,uniprot_swissprot,0.27718489101352634,MONDO_0100096
427,NDUFS5,ENSG00000168653,O43920,uniprot_swissprot,0.27718489101352634,MONDO_0100096
428,NDUFB10,ENSG00000140990,O96000,uniprot_swissprot,0.27718489101352634,MONDO_0100096
429,NDUFAF4,ENSG00000123545,Q9P032,uniprot_swissprot,0.27718489101352634,MONDO_0100096
430,NDUFB7,ENSG00000099795,P17568,uniprot_swissprot,0.27718489101352634,MONDO_0100096
431,NDUFS8,ENSG00000110717,O00217,uniprot_swissprot,0.27718489101352634,MONDO_0100096
432,NDUFAF3,ENSG00000178057,Q9BU61,uniprot_swissprot,0.27718489101352634,MONDO_0100096
433,NDUFAF2,ENSG00000164182,Q8N183,uniprot_swissprot,0.27718489101352634,MONDO_0100096
434,NDUFB8,ENSG00000166136,O95169,uniprot_swissprot,0.27718489101352634,MONDO_0100096
435,NDUFA7,ENSG00000267855,O95182,uniprot_swissprot,0.27718489101352634,MONDO_0100096
436,NDUFC1,ENSG00000109390,O43677,uniprot_swissprot,0.27718489101352634,MONDO_0100096
437,MT-ND4L,ENSG00000212907,P03901,uniprot_swissprot,0.27718489101352634,MONDO_0100096
438,NDUFV2,ENSG00000178127,P19404,uniprot_swissprot,0.27718489101352634,MONDO_0100096
439,NDUFB5,ENSG00000136521,O43674,uniprot_swissprot,0.27718489101352634,MONDO_0100096
440,GPD2,ENSG00000115159,P43304,uniprot_swissprot,0.27718489101352634,MONDO_0100096
441,NDUFV1,ENSG00000167792,P49821,uniprot_swissprot,0.27718489101352634,MONDO_0100096
442,NDUFS4,ENSG00000164258,O43181,uniprot_swissprot,0.27718489101352634,MONDO_0100096
443,NDUFA4L2,ENSG00000185633,Q9NRX3,uniprot_swissprot,0.27718489101352634,MONDO_0100096
444,NDUFA8,ENSG00000119421,P51970,uniprot_swissprot,0.27718489101352634,MONDO_0100096
445,NDUFS7,ENSG00000115286,O75251,uniprot_swissprot,0.27718489101352634,MONDO_0100096
446,NDUFAF1,ENSG00000137806,Q9Y375,uniprot_swissprot,0.27718489101352634,MONDO_0100096
447,NDUFB11,ENSG00000147123,Q9NX14,uniprot_swissprot,0.27718489101352634,MONDO_0100096
448,NDUFA13,ENSG00000186010,Q9P0J0,uniprot_swissprot,0.27718489101352634,MONDO_0100096
449,NDUFB4,ENSG00000065518,O95168,uniprot_swissprot,0.27718489101352634,MONDO_0100096
450,NDUFA3,ENSG00000170906,O95167,uniprot_swissprot,0.27718489101352634,MONDO_0100096
451,IL2RA,ENSG00000134460,P01589,uniprot_swissprot,0.2758245025986555,MONDO_0100096
452,TMEM65,ENSG00000164983,Q6PI78,uniprot_swissprot,0.271274935262905,MONDO_0100096
453,HTR2A,ENSG00000102468,P28223,uniprot_swissprot,0.2690490011569256,MONDO_0100096
454,DRD3,ENSG00000151577,P35462,uniprot_swissprot,0.2688693442831205,MONDO_0100096
455,DRD2,ENSG00000149295,P14416,uniprot_swissprot,0.2683149745010935,MONDO_0100096
456,DRD4,ENSG00000069696,P21917,uniprot_swissprot,0.26794539464640876,MONDO_0100096
457,CXCR2,ENSG00000180871,P25025,uniprot_swissprot,0.2674731608625532,MONDO_0100096
458,MAPK14,ENSG00000112062,Q16539,uniprot_swissprot,0.2650850749580707,MONDO_0100096
459,HSP90AA1,ENSG00000080824,P07900,uniprot_swissprot,0.2649690180116513,MONDO_0100096
460,CTSC,ENSG00000109861,P53634,uniprot_swissprot,0.26491391274567166,MONDO_0100096
461,HSPA1A,ENSG00000204389,P0DMV8,uniprot_swissprot,0.2633149090983943,MONDO_0100096
462,HSP90AB1,ENSG00000096384,P08238,uniprot_swissprot,0.26317565374847063,MONDO_0100096
463,CXCR1,ENSG00000163464,P25024,uniprot_swissprot,0.2626995323997834,MONDO_0100096
464,HSPA1B,ENSG00000204388,P0DMV9,uniprot_swissprot,0.26230600480669825,MONDO_0100096
465,CD6,ENSG00000013725,P30203,uniprot_swissprot,0.26202671507980196,MONDO_0100096
466,IL2RB,ENSG00000100385,P14784,uniprot_swissprot,0.2616354511889065,MONDO_0100096
467,ADRB1,ENSG00000043591,P08588,uniprot_swissprot,0.26086373132529617,MONDO_0100096
468,MAPK11,ENSG00000185386,Q15759,uniprot_swissprot,0.26062181051208383,MONDO_0100096
469,FLT3,ENSG00000122025,P36888,uniprot_swissprot,0.2603740092098854,MONDO_0100096
470,LY96,ENSG00000154589,Q9Y6Y9,uniprot_swissprot,0.2598095047898081,MONDO_0100096
471,SIGLEC10,ENSG00000142512,Q96LC7,uniprot_swissprot,0.2597633073079725,MONDO_0100096
472,FOXP4,ENSG00000137166,Q8IVH2,uniprot_swissprot,0.25196834098518833,MONDO_0100096
473,THBS3,ENSG00000169231,P49746,uniprot_swissprot,0.19517168638962132,MONDO_0100096
474,XCR1,ENSG00000173578,P46094,uniprot_swissprot,0.18759995406908267,MONDO_0100096
475,NXPE3,ENSG00000144815,Q969Y0,uniprot_swissprot,0.18299706446153216,MONDO_0100096
476,CEP97,ENSG00000182504,Q8IW35,uniprot_swissprot,0.17911122230967125,MONDO_0100096
477,FYCO1,ENSG00000163820,Q9BQS8,uniprot_swissprot,0.17810805063635446,MONDO_0100096
478,CXCR6,ENSG00000172215,O00574,uniprot_swissprot,0.13921585699229255,MONDO_0100096
479,MUC1,ENSG00000185499,P15941,uniprot_swissprot,0.13880744717838758,MONDO_0100096
480,CCHCR1,ENSG00000204536,Q8TD31,uniprot_swissprot,0.13641215616656763,MONDO_0100096
481,IFNG,ENSG00000111537,P01579,uniprot_swissprot,0.13341522548865062,MONDO_0100096
482,ZBTB11,ENSG00000066422,O95625,uniprot_swissprot,0.13186336714260571,MONDO_0100096
483,TULP2,ENSG00000104804,O00295,uniprot_swissprot,0.13017209426648862,MONDO_0100096
484,PDCD1,ENSG00000188389,Q15116,uniprot_swissprot,0.12972657581045377,MONDO_0100096
485,C5AR1,ENSG00000197405,P21730,uniprot_swissprot,0.12685041651056642,MONDO_0100096
486,CXCL8,ENSG00000169429,P10145,uniprot_swissprot,0.12472063558380748,MONDO_0100096
487,ESR1,ENSG00000091831,P03372,uniprot_swissprot,0.12271896387884304,MONDO_0100096
488,CD8A,ENSG00000153563,P01732,uniprot_swissprot,0.11990360176525446,MONDO_0100096
489,CD4,ENSG00000010610,P01730,uniprot_swissprot,0.11915690708965823,MONDO_0100096
490,CD40LG,ENSG00000102245,P29965,uniprot_swissprot,0.11843012774560303,MONDO_0100096
491,CRP,ENSG00000132693,P02741,uniprot_swissprot,0.11778064252519369,MONDO_0100096
492,VWF,ENSG00000110799,P04275,uniprot_swissprot,0.11625389728368982,MONDO_0100096
493,IFNA1,ENSG00000197919,P01562,uniprot_swissprot,0.11609202864699816,MONDO_0100096
494,IL10,ENSG00000136634,P22301,uniprot_swissprot,0.11589572974859293,MONDO_0100096
495,EGFR,ENSG00000146648,P00533,uniprot_swissprot,0.11547984324132163,MONDO_0100096
496,CD79A,ENSG00000105369,P11912,uniprot_swissprot,0.11544291106740212,MONDO_0100096
497,S100A8,ENSG00000143546,P05109,uniprot_swissprot,0.11466245882970284,MONDO_0100096
498,ADAMTS13,ENSG00000160323,Q76LX8,uniprot_swissprot,0.11403271554340913,MONDO_0100096
499,LGALS3,ENSG00000131981,P17931,uniprot_swissprot,0.11279819774129844,MONDO_0100096
500,IL22RA1,ENSG00000142677,Q8N6P7,uniprot_swissprot,0.11156912799188444,MONDO_0100096
501,SYK,ENSG00000165025,P43405,uniprot_swissprot,0.11141766263228525,MONDO_0100096
502,ASAH1,ENSG00000104763,Q13510,uniprot_swissprot,0.11074615766560274,MONDO_0100096
503,MAS1,ENSG00000130368,P04201,uniprot_swissprot,0.11034539058036516,MONDO_0100096
504,MTNR1A,ENSG00000168412,P48039,uniprot_swissprot,0.11023745776678687,MONDO_0100096
505,MTNR1B,ENSG00000134640,P49286,uniprot_swissprot,0.11023745776678687,MONDO_0100096
506,ALB,ENSG00000163631,P02768,uniprot_swissprot,0.11006909326006731,MONDO_0100096
507,BDKRB2,ENSG00000168398,P30411,uniprot_swissprot,0.10930080006394169,MONDO_0100096
508,CXCL10,ENSG00000169245,P02778,uniprot_swissprot,0.10878501355954481,MONDO_0100096
509,OPRK1,ENSG00000082556,P41145,uniprot_swissprot,0.10865554811894533,MONDO_0100096
510,RPL17,ENSG00000265681,P18621,uniprot_swissprot,0.10864245968105972,MONDO_0100096
511,CCL2,ENSG00000108691,P13500,uniprot_swissprot,0.10784215601124177,MONDO_0100096
512,OPRD1,ENSG00000116329,P41143,uniprot_swissprot,0.10773252764059056,MONDO_0100096
513,PIK3CG,ENSG00000105851,P48736,uniprot_swissprot,0.10727055282223469,MONDO_0100096
514,PIK3CD,ENSG00000171608,O00329,uniprot_swissprot,0.10670591693313307,MONDO_0100096
515,ANGPT2,ENSG00000091879,O15123,uniprot_swissprot,0.10667571222710549,MONDO_0100096
516,PLEKHA4,ENSG00000105559,Q9H4M7,uniprot_swissprot,0.106312537952912,MONDO_0100096
517,GDF15,ENSG00000130513,Q99988,uniprot_swissprot,0.10624364042097519,MONDO_0100096
518,FDX2,ENSG00000267673,Q6P4F2,uniprot_swissprot,0.10607135880546952,MONDO_0100096
519,S100A12,ENSG00000163221,P80511,uniprot_swissprot,0.10575531824436621,MONDO_0100096
520,ICAM1,ENSG00000090339,P05362,uniprot_swissprot,0.10561074095001372,MONDO_0100096
521,PTX3,ENSG00000163661,P26022,uniprot_swissprot,0.10560253252304903,MONDO_0100096
522,APOE,ENSG00000130203,P02649,uniprot_swissprot,0.10522823841510111,MONDO_0100096
523,PLAT,ENSG00000104368,P00750,uniprot_swissprot,0.1040826149038754,MONDO_0100096
524,NEFL,ENSG00000277586,P07196,uniprot_swissprot,0.10399328031212193,MONDO_0100096
525,BDNF,ENSG00000176697,P23560,uniprot_swissprot,0.10362811034823817,MONDO_0100096
526,TLR3,ENSG00000164342,O15455,uniprot_swissprot,0.103536943641592,MONDO_0100096
527,IL2,ENSG00000109471,P60568,uniprot_swissprot,0.10288742242474379,MONDO_0100096
528,MTOR,ENSG00000198793,P42345,uniprot_swissprot,0.10272891120912721,MONDO_0100096
529,IFNA2,ENSG00000188379,P01563,uniprot_swissprot,0.10264415675568109,MONDO_0100096
530,ENTPD1,ENSG00000138185,P49961,uniprot_swissprot,0.10202963191180385,MONDO_0100096
531,SIGLEC1,ENSG00000088827,Q9BZZ2,uniprot_swissprot,0.10154933526024121,MONDO_0100096
532,LGALS9,ENSG00000168961,O00182,uniprot_swissprot,0.1010274382260634,MONDO_0100096
533,CCN2,ENSG00000118523,P29279,uniprot_swissprot,0.10091851855010116,MONDO_0100096
